Tile_ID,centroid_lat,centroid_lon,TrainClass,RegionName,UIDs,Version
vs2t0q9h3crt,69.821599,68.21557,negative,Yamal-Gydan tundra,9999,ARTS
vs2tf0r3xczg,69.918633,68.301315,negative,Yamal-Gydan tundra,9999,ARTS
vs2w9j5gp1bk,70.076819,68.252521,negative,Yamal-Gydan tundra,9999,ARTS
vs2xgqpbk52j,70.301575,68.356762,negative,Yamal-Gydan tundra,9999,ARTS
vs88g314gvxc,70.450331,68.347492,negative,Yamal-Gydan tundra,9999,ARTS
vs886ejfzvzz,70.373429,68.321228,negative,Yamal-Gydan tundra,9999,ARTS
vs885y0hbh0n,70.346297,68.36792,negative,Yamal-Gydan tundra,9999,ARTS
vs8859cczuxf,70.322438,68.35968,negative,Yamal-Gydan tundra,9999,ARTS
vs88e04vyh8p,70.401403,68.338995,negative,Yamal-Gydan tundra,9999,ARTS
vs88evbn8j0n,70.43312,68.36792,negative,Yamal-Gydan tundra,9999,ARTS
vs887mmt3zrf,70.386225,68.353586,negative,Yamal-Gydan tundra,9999,ARTS
vs89g4r3mpbn,70.632734,68.345132,negative,Yamal-Gydan tundra,9999,ARTS
vs891j7hpgzt,70.517828,68.251533,negative,Yamal-Gydan tundra,9999,ARTS
vs895m9rmupd,70.51976,68.347921,negative,Yamal-Gydan tundra,9999,ARTS
vs895cbpb501,70.499241,68.36792,negative,Yamal-Gydan tundra,9999,ARTS
vs8eces9nzru,70.991117,68.275523,negative,Yamal-Gydan tundra,9999,ARTS
vs8t75zstyrb,71.256757,68.345518,negative,Yamal-Gydan tundra,9999,ARTS
vs8sg2xmeypy,71.151185,68.356075,negative,Yamal-Gydan tundra,9999,ARTS
vs8wepmwwurs,71.496043,68.342814,negative,Yamal-Gydan tundra,9999,ARTS
vs8x10m7n107,71.544863,68.254538,negative,Yamal-Gydan tundra,9999,ARTS
vs8xgz000h80,71.713281,68.36792,negative,Yamal-Gydan tundra,9999,ARTS
vdbdhrg5n184,60.863408,68.39427,negative,West Siberian taiga,9999,ARTS
vdbewq375gp9,61.118848,68.479671,negative,West Siberian taiga,9999,ARTS
vdbeyp5ubn21,61.167231,68.471947,negative,West Siberian taiga,9999,ARTS
ve8sny769p00,65.425424,68.504262,negative,West Siberian taiga,9999,ARTS
vdbsumsej10p,61.334445,68.396287,negative,West Siberian taiga,9999,ARTS
ve8wmpckpgzd,65.829412,68.424911,negative,West Siberian taiga,9999,ARTS
vebev475kupf,66.765869,68.427186,negative,Yamal-Gydan tundra,9999,ARTS
veb8hgtjpcxg,66.113843,68.419075,negative,West Siberian taiga,9999,ARTS
vebstytwc0b2,66.921634,68.463407,negative,Yamal-Gydan tundra,9999,ARTS
vebtsffe4uzf,67.076194,68.415427,negative,Yamal-Gydan tundra,9999,ARTS
vebwxm8z6frv,67.267798,68.522887,negative,Yamal-Gydan tundra,9999,ARTS
vebwm24qwupv,67.193521,68.437228,negative,Yamal-Gydan tundra,9999,ARTS
vs08pmrb2gre,67.5289,68.532414,negative,Yamal-Gydan tundra,9999,ARTS
vebsps20rcrf,66.820271,68.533058,negative,Yamal-Gydan tundra,9999,ARTS
vebsm266hbzw,66.842542,68.437142,negative,Yamal-Gydan tundra,9999,ARTS
vs08uz337n83,67.671911,68.413711,negative,Yamal-Gydan tundra,9999,ARTS
vs09rmhst404,67.747976,68.528123,negative,Yamal-Gydan tundra,9999,ARTS
vs08mgu9w1b4,67.564812,68.462248,negative,Yamal-Gydan tundra,9999,ARTS
vs09v3h9duzs,67.813394,68.440146,negative,Yamal-Gydan tundra,9999,ARTS
vs0dx90sufxv,67.945776,68.533616,negative,Yamal-Gydan tundra,9999,ARTS
vs2dkw34bvru,69.336591,68.402295,negative,Yamal-Gydan tundra,9999,ARTS
vs28wmtmsn2r,69.025332,68.485165,negative,Yamal-Gydan tundra,9999,ARTS
vs28t8468ypb,68.994602,68.447957,negative,Yamal-Gydan tundra,9999,ARTS
vs29xkb9nh06,69.196208,68.522673,negative,Yamal-Gydan tundra,9999,ARTS
vs29sfjkt423,69.181693,68.41929,negative,Yamal-Gydan tundra,9999,ARTS
vs0ex3st3czc,68.124385,68.527994,negative,Yamal-Gydan tundra,9999,ARTS
vs0esc9wxbxd,68.124593,68.414268,negative,Yamal-Gydan tundra,9999,ARTS
vs2epqqyzjb6,69.469116,68.531299,negative,Yamal-Gydan tundra,9999,ARTS
vs2tntf9hupt,69.816936,68.492417,negative,Yamal-Gydan tundra,9999,ARTS
vs2er9rcrzpf,69.484658,68.543701,negative,Yamal-Gydan tundra,9999,ARTS
vs2sh27rkyx9,69.612028,68.39457,negative,Yamal-Gydan tundra,9999,ARTS
vs2wq93sgbpf,70.012565,68.491001,negative,Yamal-Gydan tundra,9999,ARTS
vs2wrwzvpfxg,70.042834,68.543701,negative,Yamal-Gydan tundra,9999,ARTS
vs2wz58zy02k,70.113332,68.51203,negative,Yamal-Gydan tundra,9999,ARTS
vs88ts4qs18j,70.423488,68.448086,negative,Yamal-Gydan tundra,9999,ARTS
vs88x61q8cpv,70.412499,68.523488,negative,Yamal-Gydan tundra,9999,ARTS
vs2xuyd56p87,70.304859,68.414698,negative,Yamal-Gydan tundra,9999,ARTS
vs2xypkqcyrg,70.309573,68.472719,negative,Yamal-Gydan tundra,9999,ARTS
vs2xzwkztyr8,70.304208,68.539495,negative,Yamal-Gydan tundra,9999,ARTS
vs89wuysx02k,70.603039,68.508983,negative,Yamal-Gydan tundra,9999,ARTS
vs88vr7j5n2k,70.485054,68.438087,negative,Yamal-Gydan tundra,9999,ARTS
vs88udg1ycpy,70.459749,68.405299,negative,Yamal-Gydan tundra,9999,ARTS
vs88zj6jhyxs,70.474069,68.513703,negative,Yamal-Gydan tundra,9999,ARTS
vs88y2f1zurv,70.44878,68.480873,negative,Yamal-Gydan tundra,9999,ARTS
vs8dukb0bh26,70.822143,68.389893,negative,Yamal-Gydan tundra,9999,ARTS
vs8ehqb5052m,70.877456,68.389893,negative,Yamal-Gydan tundra,9999,ARTS
vs88k6cpufxs,70.372896,68.39148,negative,Yamal-Gydan tundra,9999,ARTS
vs88mbcxgzxz,70.361937,68.458042,negative,Yamal-Gydan tundra,9999,ARTS
vs88jh3usgxs,70.336638,68.425469,negative,Yamal-Gydan tundra,9999,ARTS
vs88pwbrgn2p,70.350944,68.533187,negative,Yamal-Gydan tundra,9999,ARTS
vs88nf2s9zzx,70.325675,68.500528,negative,Yamal-Gydan tundra,9999,ARTS
vs89hkdw00b5,70.514035,68.393326,negative,Yamal-Gydan tundra,9999,ARTS
vs89ny52qh22,70.521306,68.504477,negative,Yamal-Gydan tundra,9999,ARTS
vs89pdpbrvzg,70.499342,68.543701,negative,Yamal-Gydan tundra,9999,ARTS
vs8sqhwy0yz9,71.085356,68.476109,negative,Yamal-Gydan tundra,9999,ARTS
vs8xmhf46n25,71.613427,68.425684,negative,Yamal-Gydan tundra,9999,ARTS
ve0vg3b1rzrc,62.895609,68.697853,negative,West Siberian taiga,9999,ARTS
vs8wh8drhfze,71.371151,68.404183,negative,Yamal-Gydan tundra,9999,ARTS
ve8bd4fs4yzz,64.791221,68.64614,negative,West Siberian taiga,9999,ARTS
vebu8ws2yzxu,66.920641,68.582797,negative,Yamal-Gydan tundra,9999,ARTS
veby0k842pb4,67.173585,68.565674,negative,Yamal-Gydan tundra,9999,ARTS
vebz58u88hb0,67.32845,68.714676,negative,Yamal-Gydan tundra,9999,ARTS
vebz1z8rpj0q,67.366647,68.632236,negative,Yamal-Gydan tundra,9999,ARTS
vs0b11vtnbrc,67.510473,68.606486,negative,Yamal-Gydan tundra,9999,ARTS
vebv822p0j8h,67.063152,68.565674,negative,Yamal-Gydan tundra,9999,ARTS
vebv0t93sczd,67.003136,68.578591,negative,Yamal-Gydan tundra,9999,ARTS
vs0gcvve9j8p,68.191397,68.639188,negative,Yamal-Gydan tundra,9999,ARTS
vs0u677dqcz9,68.265319,68.658671,negative,Yamal-Gydan tundra,9999,ARTS
vs0f2wgsbj00,67.933429,68.581467,negative,Yamal-Gydan tundra,9999,ARTS
vs2c2e6j4gpx,69.144705,68.579535,negative,Yamal-Gydan tundra,9999,ARTS
vs2v7k2hkyps,69.85321,68.697724,negative,Yamal-Gydan tundra,9999,ARTS
vs2yccmt4hbp,70.100525,68.639231,negative,Yamal-Gydan tundra,9999,ARTS
vs2vbm34hp24,69.946214,68.567219,negative,Yamal-Gydan tundra,9999,ARTS
vs2f6bbk6zpz,69.306646,68.676009,negative,Yamal-Gydan tundra,9999,ARTS
vs2f72j6kfrv,69.302157,68.704934,negative,Yamal-Gydan tundra,9999,ARTS
vs2ude1e5zpd,69.714298,68.666782,negative,Yamal-Gydan tundra,9999,ARTS
vs2u83byryzz,69.707989,68.567047,negative,Yamal-Gydan tundra,9999,ARTS
vs2z0ez01cxu,70.157327,68.586359,negative,Yamal-Gydan tundra,9999,ARTS
vs8b126yucpg,70.315038,68.61361,negative,Yamal-Gydan tundra,9999,ARTS
vs2zfpzcuhb4,70.311453,68.653393,negative,Yamal-Gydan tundra,9999,ARTS
vs2zgwzfpurx,70.306001,68.719482,negative,Yamal-Gydan tundra,9999,ARTS
vs8b2q8h8pbn,70.392966,68.565674,negative,Yamal-Gydan tundra,9999,ARTS
vs8b9ub17p26,70.426737,68.631721,negative,Yamal-Gydan tundra,9999,ARTS
vs8be6ychczb,70.415678,68.706994,negative,Yamal-Gydan tundra,9999,ARTS
vs8b6wnvgzru,70.390431,68.673992,negative,Yamal-Gydan tundra,9999,ARTS
vs8b3cwfuuxu,70.365182,68.641076,negative,Yamal-Gydan tundra,9999,ARTS
vs8b1hzp8n8n,70.339916,68.608246,negative,Yamal-Gydan tundra,9999,ARTS
vs8b5xtd3gxc,70.354104,68.716135,negative,Yamal-Gydan tundra,9999,ARTS
vs8b4fvx750n,70.328868,68.683219,negative,Yamal-Gydan tundra,9999,ARTS
vs8f1x14fpbk,70.703029,68.622065,negative,Yamal-Gydan tundra,9999,ARTS
vs8bcr28nvzu,70.484193,68.610606,negative,Yamal-Gydan tundra,9999,ARTS
vs8bbg3jhbx9,70.46305,68.589234,negative,Yamal-Gydan tundra,9999,ARTS
vs8b8r21808h,70.440477,68.565674,negative,Yamal-Gydan tundra,9999,ARTS
vs8bf92heups,70.451997,68.664722,negative,Yamal-Gydan tundra,9999,ARTS
vs8g16563grc,70.851234,68.614168,negative,Yamal-Gydan tundra,9999,ARTS
vs8c0mp0un27,70.51591,68.575459,negative,Yamal-Gydan tundra,9999,ARTS
vs8c5nr6enbq,70.52308,68.696609,negative,Yamal-Gydan tundra,9999,ARTS
vs8c4k134020,70.510427,68.655367,negative,Yamal-Gydan tundra,9999,ARTS
vs8v9mbugj85,71.311728,68.610778,negative,Yamal-Gydan tundra,9999,ARTS
vs8ggrsdvyxg,71.013386,68.703947,negative,Yamal-Gydan tundra,9999,ARTS
vs8gd0gdeczc,70.932293,68.647556,negative,Yamal-Gydan tundra,9999,ARTS
vs8v19mfxcxy,71.198711,68.628845,negative,Yamal-Gydan tundra,9999,ARTS
vsbb3zcspzry,71.805994,68.633995,negative,Yamal-Gydan tundra,9999,ARTS
vs8ycr4vubpf,71.538463,68.61361,negative,Yamal-Gydan tundra,9999,ARTS
vs8zf43fyj80,71.687666,68.645239,negative,Yamal-Gydan tundra,9999,ARTS
vs8y4h9txvrt,71.39288,68.644981,negative,Yamal-Gydan tundra,9999,ARTS
vsbc3x88y58r,71.979824,68.62155,negative,Yamal-Gydan tundra,9999,ARTS
vsbbb68jb180,71.865314,68.565674,negative,Yamal-Gydan tundra,9999,ARTS
vsbfe8zurbrw,72.163055,68.719482,negative,Yamal-Gydan tundra,9999,ARTS
vebvj5n2m5bp,66.9892,68.783212,negative,Yamal-Gydan tundra,9999,ARTS
vebum1tjugzu,66.850068,68.781495,negative,Yamal-Gydan tundra,9999,ARTS
vebvqcddvfpv,67.025325,68.855009,negative,Yamal-Gydan tundra,9999,ARTS
vebvyufm9vzc,67.13156,68.854494,negative,Yamal-Gydan tundra,9999,ARTS
vebyk33ej402,67.199775,68.74373,negative,Yamal-Gydan tundra,9999,ARTS
vebzqg7js12p,67.386969,68.85561,negative,Yamal-Gydan tundra,9999,ARTS
vs0bj3xhgzpz,67.509094,68.795185,negative,Yamal-Gydan tundra,9999,ARTS
vs0bpf0jb1b1,67.511983,68.895264,negative,Yamal-Gydan tundra,9999,ARTS
vs0bwgp5fgzy,67.605035,68.86106,negative,Yamal-Gydan tundra,9999,ARTS
vebzxsffsfrt,67.438644,68.888268,negative,Yamal-Gydan tundra,9999,ARTS
vebzt0kuxh2q,67.414279,68.781238,negative,Yamal-Gydan tundra,9999,ARTS
vs0bv4d2xzxy,67.645696,68.777847,negative,Yamal-Gydan tundra,9999,ARTS
vs0ckpxypuzc,67.761981,68.741455,negative,Yamal-Gydan tundra,9999,ARTS
vs0fvcev8p00,67.99262,68.812523,negative,Yamal-Gydan tundra,9999,ARTS
vs0fnrnv3crf,67.890923,68.838701,negative,Yamal-Gydan tundra,9999,ARTS
vs0fhjpgzcrc,67.879679,68.741455,negative,Yamal-Gydan tundra,9999,ARTS
vs0fn7ees481,67.871403,68.834324,negative,Yamal-Gydan tundra,9999,ARTS
vs0cyvtntcpz,67.838952,68.858442,negative,Yamal-Gydan tundra,9999,ARTS
vs0gh5zgpuzf,68.048484,68.741455,negative,Yamal-Gydan tundra,9999,ARTS
vs0vq56qk58j,68.441797,68.821621,negative,Yamal-Gydan tundra,9999,ARTS
vs0usnxyzvzc,68.327911,68.741455,negative,Yamal-Gydan tundra,9999,ARTS
vs0vz4rn7zps,68.524213,68.872089,negative,Yamal-Gydan tundra,9999,ARTS
vs0gvwrmtn26,68.19449,68.806558,negative,Yamal-Gydan tundra,9999,ARTS
vs0gxy050n04,68.148741,68.895264,negative,Yamal-Gydan tundra,9999,ARTS
vs0gwmpcrvpf,68.142942,68.840332,negative,Yamal-Gydan tundra,9999,ARTS
vs2bkb51fbz9,68.9505,68.767676,negative,Yamal-Gydan tundra,9999,ARTS
vs2cr6w3vn83,69.140045,68.882089,negative,Yamal-Gydan tundra,9999,ARTS
vs2by72ebyry,69.056617,68.830075,negative,Yamal-Gydan tundra,9999,ARTS
vs2cu7bu3pbp,69.235239,68.742528,negative,Yamal-Gydan tundra,9999,ARTS
vs2ftjebf104,69.37605,68.77965,negative,Yamal-Gydan tundra,9999,ARTS
vs2uh8q6kuzv,69.611161,68.761239,negative,Yamal-Gydan tundra,9999,ARTS
vs2gjvps942m,69.461845,68.817716,negative,Yamal-Gydan tundra,9999,ARTS
vs2gp6puu520,69.445413,68.884106,negative,Yamal-Gydan tundra,9999,ARTS
vs2uttkw1fxt,69.727149,68.802652,negative,Yamal-Gydan tundra,9999,ARTS
vs2yk64jtgxv,70.016833,68.744459,negative,Yamal-Gydan tundra,9999,ARTS
vs8bn22qv107,70.315038,68.829904,negative,Yamal-Gydan tundra,9999,ARTS
vs2zxp58t48p,70.263162,68.867326,negative,Yamal-Gydan tundra,9999,ARTS
vs8ck0rfpurb,70.533966,68.741455,negative,Yamal-Gydan tundra,9999,ARTS
vs8chtk4tyxg,70.517585,68.758192,negative,Yamal-Gydan tundra,9999,ARTS
vs8ch4xfzcrb,70.502493,68.741455,negative,Yamal-Gydan tundra,9999,ARTS
vs8cpwe7byzx,70.524668,68.888783,negative,Yamal-Gydan tundra,9999,ARTS
vs8cnkrdt02p,70.512059,68.83986,negative,Yamal-Gydan tundra,9999,ARTS
vs8cj8x6h08n,70.491375,68.806515,negative,Yamal-Gydan tundra,9999,ARTS
vs8bugzphfrt,70.46615,68.773255,negative,Yamal-Gydan tundra,9999,ARTS
vs8bsprupbzz,70.440908,68.741455,negative,Yamal-Gydan tundra,9999,ARTS
vs8bzqw34h20,70.480236,68.88196,negative,Yamal-Gydan tundra,9999,ARTS
vs8by9yn1n0j,70.455012,68.848615,negative,Yamal-Gydan tundra,9999,ARTS
vs8bq4hk85bh,70.368225,68.824196,negative,Yamal-Gydan tundra,9999,ARTS
vs8bjms1syxz,70.343006,68.791108,negative,Yamal-Gydan tundra,9999,ARTS
vs8brb058j84,70.357076,68.895264,negative,Yamal-Gydan tundra,9999,ARTS
vs8bp5d8vgpw,70.331872,68.865995,negative,Yamal-Gydan tundra,9999,ARTS
vs8btvmg6fpg,70.429799,68.815398,negative,Yamal-Gydan tundra,9999,ARTS
vs8bt0v8q506,70.40457,68.782225,negative,Yamal-Gydan tundra,9999,ARTS
vs8bkktd5n81,70.381543,68.749137,negative,Yamal-Gydan tundra,9999,ARTS
vs8bxekd7405,70.418641,68.890586,negative,Yamal-Gydan tundra,9999,ARTS
vs8bqysrebrx,70.393441,68.857326,negative,Yamal-Gydan tundra,9999,ARTS
vs8cvwvnhnbh,70.658263,68.803425,negative,Yamal-Gydan tundra,9999,ARTS
vs8gphpyb1b4,70.862985,68.872948,negative,Yamal-Gydan tundra,9999,ARTS
vs8fsgvsycxb,70.773376,68.771281,negative,Yamal-Gydan tundra,9999,ARTS
vs8fpv0jb505,70.692532,68.895264,negative,Yamal-Gydan tundra,9999,ARTS
vs8gqh399vrc,70.907421,68.820505,negative,Yamal-Gydan tundra,9999,ARTS
vs8ymr8hp0bh,71.453023,68.785701,negative,Yamal-Gydan tundra,9999,ARTS
vs8zj5z3wn0p,71.563859,68.784628,negative,Yamal-Gydan tundra,9999,ARTS
vs8uw5nxzvpu,71.121353,68.827629,negative,Yamal-Gydan tundra,9999,ARTS
vs8vrqzkduzg,71.273229,68.883376,negative,Yamal-Gydan tundra,9999,ARTS
vs8zm8vsyfzv,71.591865,68.80424,negative,Yamal-Gydan tundra,9999,ARTS
vsbbrzb5b4bp,71.805927,68.895264,negative,Yamal-Gydan tundra,9999,ARTS
vsbcpmww1cpb,71.925779,68.882303,negative,Yamal-Gydan tundra,9999,ARTS
vsbcx04q2ypw,71.983528,68.865437,negative,Yamal-Gydan tundra,9999,ARTS
vsbfznsjbh2n,72.238865,68.867798,negative,Yamal-Gydan tundra,9999,ARTS
vsbgq4kjvuxb,72.30341,68.82411,negative,Yamal-Gydan tundra,9999,ARTS
vsbbmw03w02m,71.795914,68.796988,negative,Yamal-Gydan tundra,9999,ARTS
vsbbhnxcrvpb,71.754697,68.741455,negative,Yamal-Gydan tundra,9999,ARTS
vdcn0gnmzgre,61.540922,68.948135,negative,West Siberian taiga,9999,ARTS
vecj0qpq8j00,67.006758,68.927193,negative,Yamal-Gydan tundra,9999,ARTS
vech31c1gcxc,66.850742,68.95174,negative,Yamal-Gydan tundra,9999,ARTS
vechbqw0wcrt,66.96451,68.925776,negative,Yamal-Gydan tundra,9999,ARTS
vecn3nn7byxg,67.226021,68.958821,negative,Yamal-Gydan tundra,9999,ARTS
vecnc5802zxz,67.299584,68.950238,negative,Yamal-Gydan tundra,9999,ARTS
vecpez8n2jb0,67.454412,69.071045,negative,Yamal-Gydan tundra,9999,ARTS
vs11fch9euzu,67.813394,69.033451,negative,Yamal-Gydan tundra,9999,ARTS
vs1hc8es0zp9,68.338432,68.977017,negative,Yamal-Gydan tundra,9999,ARTS
vs1h2mu94j05,68.278855,68.923502,negative,Yamal-Gydan tundra,9999,ARTS
vs1j7hsfv42q,68.448056,69.044824,negative,Yamal-Gydan tundra,9999,ARTS
vs154zw7gfzw,68.069202,69.035854,negative,Yamal-Gydan tundra,9999,ARTS
vs15511w6n81,68.033945,69.040232,negative,Yamal-Gydan tundra,9999,ARTS
vs1jg6mn3p0k,68.524213,69.055982,negative,Yamal-Gydan tundra,9999,ARTS
vs1p5nqfwgzu,68.765251,69.047656,negative,Yamal-Gydan tundra,9999,ARTS
vs358ybftvx8,69.559022,68.940496,negative,Yamal-Gydan tundra,9999,ARTS
vs304qt0fvrg,68.942113,69.012122,negative,Yamal-Gydan tundra,9999,ARTS
vs35fxep4p8h,69.607871,69.020319,negative,Yamal-Gydan tundra,9999,ARTS
vs3heqhm7zpe,69.731164,69.05508,negative,Yamal-Gydan tundra,9999,ARTS
vs3j65ct0gxt,69.850579,68.996243,negative,Yamal-Gydan tundra,9999,ARTS
vs3jcppp5vpz,69.956674,68.95998,negative,Yamal-Gydan tundra,9999,ARTS
vs3n14jvmupf,69.972847,68.958349,negative,Yamal-Gydan tundra,9999,ARTS
vs3ndh1fejb3,70.071261,68.996673,negative,Yamal-Gydan tundra,9999,ARTS
vs3p0kb8712n,70.162862,68.918052,negative,Yamal-Gydan tundra,9999,ARTS
vs3pcq44up0h,70.302024,68.9641,negative,Yamal-Gydan tundra,9999,ARTS
vs3nc4g6jfrv,70.108236,68.954916,negative,Yamal-Gydan tundra,9999,ARTS
vs3nexc90fr8,70.091584,69.062161,negative,Yamal-Gydan tundra,9999,ARTS
vs903fb59upz,70.372175,68.98324,negative,Yamal-Gydan tundra,9999,ARTS
vs9045z1mbxf,70.333317,69.004011,negative,Yamal-Gydan tundra,9999,ARTS
vs947rn2v02j,70.746591,69.05787,negative,Yamal-Gydan tundra,9999,ARTS
vs90cgu17zrc,70.465189,68.988819,negative,Yamal-Gydan tundra,9999,ARTS
vs908ruv5vzz,70.443853,68.923931,negative,Yamal-Gydan tundra,9999,ARTS
vs90fmv7sfxb,70.476536,69.012551,negative,Yamal-Gydan tundra,9999,ARTS
vs90f510nczz,70.460826,68.995814,negative,Yamal-Gydan tundra,9999,ARTS
vs95bjpbzgrz,70.999293,68.917236,negative,Yamal-Gydan tundra,9999,ARTS
vs914dezf12h,70.503352,69.021349,negative,Yamal-Gydan tundra,9999,ARTS
vs910v9735br,70.519073,68.940969,negative,Yamal-Gydan tundra,9999,ARTS
vs911vn0w58r,70.515853,68.991652,negative,Yamal-Gydan tundra,9999,ARTS
vs909ejfv0bh,70.417347,68.980279,negative,Yamal-Gydan tundra,9999,ARTS
vs909tvn8vpw,70.43312,68.979077,negative,Yamal-Gydan tundra,9999,ARTS
vs902sen2uz8,70.382263,68.932385,negative,Yamal-Gydan tundra,9999,ARTS
vs906pknqvrc,70.397372,68.999934,negative,Yamal-Gydan tundra,9999,ARTS
vs9hgv810h8j,71.17787,69.071045,negative,Yamal-Gydan tundra,9999,ARTS
vs9n71h0rcxw,71.416678,69.043922,negative,Yamal-Gydan tundra,9999,ARTS
vs9j8t7w2bru,71.309211,68.933072,negative,Yamal-Gydan tundra,9999,ARTS
vs9pg1nkwbps,71.681071,69.046969,negative,Yamal-Gydan tundra,9999,ARTS
vsc1e0hyd085,71.983541,69.044695,negative,Yamal-Gydan tundra,9999,ARTS
vsc1cvz5pn81,72.058503,68.993068,negative,Yamal-Gydan tundra,9999,ARTS
vsch7jmnz104,72.495824,69.045253,negative,Yamal-Gydan tundra,9999,ARTS
vsc59wq5c023,72.368962,68.980451,negative,Yamal-Gydan tundra,9999,ARTS
vscj078jtp81,72.617867,68.917451,negative,Yamal-Gydan tundra,9999,ARTS
vec1x9fnnj0p,66.368093,69.238844,negative,West Siberian taiga,9999,ARTS
vechrdrbxcrg,66.853273,69.246826,negative,Yamal-Gydan tundra,9999,ARTS
ve9hkfnyyvps,65.446743,69.12456,negative,West Siberian taiga,9999,ARTS
vechsyh6vzpu,66.918235,69.121084,negative,Yamal-Gydan tundra,9999,ARTS
vechzmshygru,66.959757,69.230647,negative,Yamal-Gydan tundra,9999,ARTS
vecjy9pkugz8,67.110821,69.202065,negative,Yamal-Gydan tundra,9999,ARTS
vecnj1vpf4b1,67.159396,69.132929,negative,Yamal-Gydan tundra,9999,ARTS
vecpmw6hqzrz,67.403266,69.150996,negative,Yamal-Gydan tundra,9999,ARTS
vecntm02w0b1,67.263884,69.137564,negative,Yamal-Gydan tundra,9999,ARTS
vecnuqf70cz9,67.317877,69.09615,negative,Yamal-Gydan tundra,9999,ARTS
vecnz1v91grf,67.290076,69.221506,negative,Yamal-Gydan tundra,9999,ARTS
vecpxdrfpvxc,67.424842,69.246826,negative,Yamal-Gydan tundra,9999,ARTS
vs10hmb0b12m,67.531722,69.093018,negative,Yamal-Gydan tundra,9999,ARTS
vs10xdrzrcxb,67.601503,69.246826,negative,Yamal-Gydan tundra,9999,ARTS
vs11rsyqrvpz,67.74692,69.244766,negative,Yamal-Gydan tundra,9999,ARTS
vs11ht82gn2n,67.706157,69.104476,negative,Yamal-Gydan tundra,9999,ARTS
vs14n74zqvzg,67.869318,69.184985,negative,Yamal-Gydan tundra,9999,ARTS
vs14uvjuubzz,68.011685,69.123101,negative,Yamal-Gydan tundra,9999,ARTS
vs1nj9u1v02h,68.564603,69.153657,negative,Yamal-Gydan tundra,9999,ARTS
vs15rsxtzj8n,68.097026,69.24644,negative,Yamal-Gydan tundra,9999,ARTS
vs1nk3250026,68.606016,69.093018,negative,Yamal-Gydan tundra,9999,ARTS
vs1hwk2y9bzg,68.315482,69.182024,negative,Yamal-Gydan tundra,9999,ARTS
vs1hkv6yucrw,68.277076,69.118981,negative,Yamal-Gydan tundra,9999,ARTS
vs1phu60hzx8,68.753855,69.117951,negative,Yamal-Gydan tundra,9999,ARTS
vs30vkm1mjbh,69.061678,69.144044,negative,Yamal-Gydan tundra,9999,ARTS
vs34jeh2gcpt,69.274427,69.153957,negative,Yamal-Gydan tundra,9999,ARTS
vs34qjeczyrv,69.332305,69.175415,negative,Yamal-Gydan tundra,9999,ARTS
vs35xqr0ggry,69.555964,69.234638,negative,Yamal-Gydan tundra,9999,ARTS
vs34u2dzwjbk,69.393714,69.097052,negative,Yamal-Gydan tundra,9999,ARTS
vs3hk6bp8n82,69.669749,69.093018,negative,Yamal-Gydan tundra,9999,ARTS
vs35znqn7h0h,69.600857,69.222236,negative,Yamal-Gydan tundra,9999,ARTS
vs3jnknzhfzs,69.808346,69.190392,negative,Yamal-Gydan tundra,9999,ARTS
vs3puk040hbm,70.290897,69.093018,negative,Yamal-Gydan tundra,9999,ARTS
vs3jtbn8u18r,69.873185,69.168034,negative,Yamal-Gydan tundra,9999,ARTS
vs3nmgs17gr8,70.024341,69.1646,negative,Yamal-Gydan tundra,9999,ARTS
vs3nm7x1k522,70.024341,69.146748,negative,Yamal-Gydan tundra,9999,ARTS
vs3pnzy69j2j,70.179749,69.211507,negative,Yamal-Gydan tundra,9999,ARTS
vs90qft9tp0k,70.370474,69.210649,negative,Yamal-Gydan tundra,9999,ARTS
vs91m3mqvyxf,70.540287,69.14443,negative,Yamal-Gydan tundra,9999,ARTS
vs91wrm1tcpu,70.616261,69.188032,negative,Yamal-Gydan tundra,9999,ARTS
vs94k9cffn25,70.718127,69.106493,negative,Yamal-Gydan tundra,9999,ARTS
vs91rmv1tyz8,70.564106,69.231977,negative,Yamal-Gydan tundra,9999,ARTS
vs9njygxf48j,71.405611,69.163828,negative,Yamal-Gydan tundra,9999,ARTS
vs94vs25czzc,70.81993,69.148035,negative,Yamal-Gydan tundra,9999,ARTS
vs9jmxwekgxb,71.277127,69.15709,negative,Yamal-Gydan tundra,9999,ARTS
vs95je942h8k,70.859481,69.149323,negative,Yamal-Gydan tundra,9999,ARTS
vs95j1wy9yxu,70.849235,69.135332,negative,Yamal-Gydan tundra,9999,ARTS
vs9nt2e40485,71.458182,69.141083,negative,Yamal-Gydan tundra,9999,ARTS
vsc0qhm2dfp9,71.786138,69.17726,negative,Yamal-Gydan tundra,9999,ARTS
vs9pr62w5j2p,71.600333,69.225669,negative,Yamal-Gydan tundra,9999,ARTS
vsc0uxz7njb1,71.893704,69.114218,negative,Yamal-Gydan tundra,9999,ARTS
vsc1zexu6j04,72.04635,69.246569,negative,Yamal-Gydan tundra,9999,ARTS
vsc5h9ncwvxb,72.251874,69.113574,negative,Yamal-Gydan tundra,9999,ARTS
vsc4sw105pb1,72.191204,69.105506,negative,Yamal-Gydan tundra,9999,ARTS
vscjx69v3h21,72.700204,69.2273,negative,Yamal-Gydan tundra,9999,ARTS
